terms,pos,type,count
이든,Josa,김성호,1
이라고,Josa,김경한,1
이라고,Josa,김승규,2
이라고,Josa,박상기,1
이라고,Josa,이귀남,2
이라고,Josa,조국,2
이라고,Josa,천정배,1
이라기,Josa,정성진,1
이라는,Josa,강금실,3
이라는,Josa,김경한,1
이라는,Josa,김성호,1
이라는,Josa,김승규,1
이라는,Josa,박상기,3
이라는,Josa,이귀남,2
이라는,Josa,정성진,2
이라는,Josa,천정배,1
이라는,Josa,추미애,1
이라는,Josa,황교안,2
이라도,Josa,김경한,1
이란,Josa,김현웅,1
이래,Adjective,김성호,1
이래,Adjective,이귀남,1
이러한,Adjective,강금실,1
이러한,Adjective,권재진,1
이러한,Adjective,김경한,3
이러한,Adjective,김성호,1
이러한,Adjective,김승규,4
이러한,Adjective,박상기,3
이러한,Adjective,이귀남,4
이러한,Adjective,정성진,1
이러한,Adjective,천정배,1
이런,Adjective,김경한,1
이렇게,Adverb,천정배,1
이루고,Verb,강금실,1
이루기,Verb,박상기,1
이루기,Verb,추미애,1
이루어,Verb,김현웅,2
이루어,Verb,황교안,3
이루어내기,Verb,황교안,1
이루어내야,Verb,김성호,1
이루어지고,Verb,박상기,1
이루어지는,Verb,김성호,1
이루어지도록,Verb,박상기,1
이루어지도록,Verb,천정배,1
이루어질,Verb,이귀남,1
이루어질,Verb,정성진,1
이룰,Verb,천정배,1
이룰,Verb,추미애,1
이룰,Verb,황교안,1
이뤄,Verb,추미애,1
이뤄가겠습니다,Verb,추미애,1
이뤄져야,Verb,추미애,1
이르는,Verb,박상기,1
이른바,Adverb,정성진,2
이를,Verb,권재진,1
이를,Verb,김경한,2
이를,Verb,김성호,3
이를,Verb,김승규,1
이를,Verb,박상기,3
이를,Verb,이귀남,2
이를,Verb,천정배,2
이를,Verb,추미애,1
이를,Verb,황교안,3
이를테면,Adverb,김경한,1
이름,Noun,박상기,1
이릅니다,Verb,김승규,1
이며,Josa,강금실,1
이며,Josa,김경한,1
이며,Josa,김승규,1
이며,Josa,정성진,1
이며,Josa,추미애,1
이명박,Noun,김경한,1
이미,Adverb,황교안,1
이민,Noun,황교안,1
이민자,Noun,김현웅,1
이민자,Noun,박상기,1
이번,Noun,김경한,2
이분,Noun,김현웅,1
이상,Noun,강금실,1
이상,Noun,권재진,3
이상,Noun,김성호,3
이상,Noun,박상기,1
이상,Noun,정성진,2
이상,Noun,천정배,1
이상,Noun,추미애,1
이슈,Noun,권재진,1
이야말로,Josa,이귀남,2
이어,Verb,권재진,1
이어서,Josa,조국,1
이어야,Verb,김현웅,1
이어야,Verb,박상기,1
이었지만,Verb,강금실,1
이웃,Noun,이귀남,1
이웃,Noun,황교안,1
이유,Noun,강금실,1
이유,Noun,권재진,1
이유,Noun,김경한,1
이유,Noun,김성호,1
이유,Noun,김승규,1
이유,Noun,박상기,1
이유,Noun,정성진,1
이익,Noun,권재진,1
이익,Noun,김성호,2
이익,Noun,김현웅,1
이익,Noun,정성진,1
이익,Noun,추미애,1
이자,Noun,김경한,1
이자,Noun,김현웅,1
이자,Noun,이귀남,1
이자,Noun,조국,1
이자,Noun,천정배,3
이적,Noun,박상기,1
이전,Noun,김성호,1
이제,Noun,강금실,1
이제,Noun,권재진,1
이제,Noun,김경한,1
이제,Noun,김성호,2
이제,Noun,김승규,2
이제,Noun,김현웅,2
이제,Noun,박상기,3
이제,Noun,이귀남,1
이제,Noun,정성진,1
이제,Noun,조국,1
이제,Noun,천정배,1
이제,Noun,추미애,2
이제,Noun,황교안,1
이주,Noun,강금실,1
이지만,Josa,김승규,1
이창,Noun,박상기,1
이탈,Noun,김현웅,1
이탈,Noun,박상기,1
이하,Noun,강금실,1
이해,Noun,김경한,1
이해,Noun,정성진,1
이해,Noun,황교안,1
이해관계자,Noun,김성호,1
이후,Noun,조국,1
인,Josa,강금실,5
인,Josa,권재진,7
인,Josa,김경한,6
인,Josa,김성호,5
인,Josa,김승규,2
인,Josa,김현웅,6
인,Josa,박상기,9
인,Josa,이귀남,9
인,Josa,정성진,6
인,Josa,조국,1
인,Josa,천정배,4
인,Josa,추미애,7
인,Josa,황교안,4
인,Suffix,김경한,2
인,Suffix,김성호,1
인가,Josa,김현웅,2
인가,Josa,정성진,1
인간,Noun,김경한,2
인간,Noun,김성호,1
인간,Noun,김승규,3
인간,Noun,김현웅,1
인간,Noun,정성진,1
인간,Noun,천정배,1
인간,Noun,추미애,1
인격,Noun,김승규,1
인권,Noun,강금실,2
인권,Noun,권재진,1
인권,Noun,김경한,1
인권,Noun,김성호,2
인권,Noun,김승규,2
인권,Noun,김현웅,4
인권,Noun,박상기,11
인권,Noun,이귀남,4
인권,Noun,정성진,1
인권,Noun,조국,4
인권,Noun,천정배,2
인권,Noun,추미애,11
인권,Noun,황교안,9
인기,Noun,정성진,1
인력,Noun,천정배,1
인류,Noun,박상기,1
인류,Noun,이귀남,1
인명,Noun,김승규,1
인사,Noun,강금실,1
인사,Noun,김성호,4
인사,Noun,김승규,1
인사,Noun,이귀남,1
인사,Noun,정성진,2
인사,Noun,조국,1
인사,Noun,추미애,1
인상,Noun,정성진,1
인생,Noun,김경한,2
인식,Noun,강금실,1
인식,Noun,김경한,1
인식,Noun,김성호,1
인식,Noun,김승규,2
인식,Noun,정성진,1
인식,Noun,추미애,1
인식,Noun,황교안,1
인의,Noun,권재진,2
인의,Noun,김성호,1
인재,Noun,김성호,1
인재,Noun,조국,1
인적,Noun,강금실,1
인적,Noun,박상기,1
인적,Noun,조국,2
인정,Noun,박상기,1
인정,Noun,황교안,1
인종,Noun,권재진,1
인종,Noun,추미애,1
인지,Josa,조국,1
인지,Noun,이귀남,1
인품,Noun,권재진,1
인품,Noun,김승규,1
인프라,Noun,김현웅,1
인프라,Noun,이귀남,1
인하여,Adjective,김승규,2
인한,Adjective,이귀남,1
인해,Adjective,김현웅,1
인해,Adjective,이귀남,1
인해,Adjective,조국,1
인형,Noun,박상기,2
인화,Noun,김성호,1
인화,Noun,김승규,1
일,Modifier,김경한,1
일,Modifier,김성호,1
일,Noun,강금실,3
일,Noun,권재진,4
일,Noun,김경한,6
일,Noun,김성호,10
일,Noun,김승규,2
일,Noun,김현웅,2
일,Noun,박상기,2
일,Noun,이귀남,4
일,Noun,정성진,1
일,Noun,조국,6
일,Noun,천정배,1
일,Noun,추미애,1
일,Noun,황교안,5
일관,Noun,김현웅,1
일군,Noun,이귀남,1
일꾼,Noun,김성호,2
일도,Noun,권재진,1
일류,Noun,권재진,2
일류,Noun,김경한,1
일류,Noun,김현웅,1
일류,Noun,이귀남,2
일만,Noun,권재진,1
일반,Noun,김경한,1
일방,Noun,천정배,1
일부,Noun,정성진,1
일상생활,Noun,권재진,1
일상생활,Noun,김승규,1
일상생활,Noun,박상기,1
일어설,Verb,이귀남,1
일원,Noun,박상기,1
일이,Modifier,강금실,1
일이,Modifier,김경한,3
일이,Modifier,이귀남,1
일이,Noun,김경한,1
일이,Noun,조국,2
일인,Noun,조국,1
일자리,Noun,박상기,1
일정하지,Adjective,김경한,1
일제,Noun,김성호,1
일찍이,Noun,김성호,1
일체,Noun,권재진,1
일치단결,Noun,황교안,1
일터,Noun,황교안,1
일해,Noun,강금실,1
잃는,Verb,권재진,1
잃지,Verb,김승규,1
임,Noun,강금실,1
임,Noun,김경한,2
임,Noun,김현웅,1
임,Noun,박상기,1
임,Noun,추미애,1
임명,Noun,강금실,1
임명,Noun,권재진,1
임명,Noun,박상기,1
임명,Noun,조국,1
임명장,Noun,강금실,1
임무,Noun,김경한,1
임무,Noun,김성호,1
임무,Noun,김승규,2
임무,Noun,정성진,1
임해,Noun,김경한,1
임해,Noun,추미애,2
입,Noun,김성호,1
입,Noun,천정배,1
입각,Noun,조국,1
입는,Verb,김경한,1
입니다,Adjective,강금실,7
입니다,Adjective,권재진,6
입니다,Adjective,김경한,12
입니다,Adjective,김성호,10
입니다,Adjective,김승규,11
입니다,Adjective,김현웅,9
입니다,Adjective,박상기,16
입니다,Adjective,이귀남,6
입니다,Adjective,정성진,8
입니다,Adjective,조국,4
입니다,Adjective,천정배,4
입니다,Adjective,추미애,16
입니다,Adjective,황교안,6
입법,Noun,조국,1
입장,Noun,권재진,1
입장,Noun,조국,2
입장,Noun,황교안,1
있,Adjective,정성진,1
있게,Adjective,권재진,2
있게,Adjective,김승규,1
있게,Adjective,정성진,1
있게,Adjective,추미애,1
있겠으나,Adjective,김성호,1
있고,Adjective,권재진,1
있고,Adjective,김경한,1
있고,Adjective,이귀남,1
있기를,Adjective,천정배,1
있는,Adjective,강금실,1
있는,Adjective,권재진,3
있는,Adjective,김경한,7
있는,Adjective,김성호,12
있는,Adjective,김승규,4
있는,Adjective,김현웅,2
있는,Adjective,박상기,3
있는,Adjective,이귀남,2
있는,Adjective,정성진,4
있는,Adjective,조국,5
있는,Adjective,천정배,2
있는,Adjective,추미애,2
있는,Adjective,황교안,3
있는지,Adjective,김경한,1
있는지,Adjective,김성호,1
있는지,Adjective,정성진,2
있는지를,Adjective,이귀남,1
있는지를,Adjective,황교안,1
있다,Adjective,김승규,1
있다고,Adjective,정성진,3
있다고,Adjective,추미애,1
있다는,Adjective,김경한,1
있다는,Adjective,김성호,3
있다는,Adjective,김승규,1
있다는,Adjective,박상기,1
있다는,Adjective,이귀남,1
있다는,Adjective,정성진,1
있다는,Adjective,황교안,1
있다면,Adjective,김성호,3
있다면,Adjective,김현웅,1
있더라도,Adjective,김현웅,1
있더라도,Adjective,조국,1
있던,Adjective,조국,1
있도록,Adjective,강금실,1
있도록,Adjective,권재진,2
있도록,Adjective,김경한,6
있도록,Adjective,김성호,3
있도록,Adjective,김승규,2
있도록,Adjective,김현웅,2
있도록,Adjective,박상기,5
있도록,Adjective,이귀남,4
있도록,Adjective,정성진,2
있도록,Adjective,조국,3
있도록,Adjective,천정배,3
있도록,Adjective,추미애,3
있도록,Adjective,황교안,7
있듯이,Adjective,김경한,1
있듯이,Adjective,김성호,1
있습니다,Adjective,강금실,3
있습니다,Adjective,권재진,10
있습니다,Adjective,김경한,12
있습니다,Adjective,김성호,4
있습니다,Adjective,김승규,3
있습니다,Adjective,김현웅,4
있습니다,Adjective,박상기,5
있습니다,Adjective,이귀남,7
있습니다,Adjective,정성진,1
있습니다,Adjective,조국,3
있습니다,Adjective,천정배,4
있습니다,Adjective,추미애,4
있습니다,Adjective,황교안,4
