terms,pos,type,count
과업,Noun,2005,1
과의,Josa,2004,1
과의,Josa,2006,1
과의,Josa,2014,1
과정,Noun,2005,1
과정,Noun,2006,1
과정,Noun,2007,2
과정,Noun,2012,1
과정,Noun,2013,1
과정,Noun,2014,1
과정,Noun,2015,2
과정,Noun,2018,2
과제,Noun,2004,5
과제,Noun,2006,2
과제,Noun,2014,3
과제,Noun,2016,2
과제,Noun,2019,2
관,Noun,2008,1
관,Noun,2013,1
관,Noun,2016,1
관건,Noun,2012,1
관광,Noun,2014,1
관광,Noun,2016,1
관광,Noun,2017,1
관광객,Noun,2017,1
관련,Noun,2007,1
관련,Noun,2013,1
관련,Noun,2017,4
관련,Noun,2019,2
관료,Noun,2005,1
관리,Noun,2007,1
관리,Noun,2010,1
관리,Noun,2011,1
관리,Noun,2015,1
관리,Noun,2016,1
관리제,Noun,2012,1
관심,Noun,2007,3
관심,Noun,2009,3
관심,Noun,2017,1
관여,Noun,2008,1
관용,Noun,2012,1
관찰,Noun,2004,1
관철,Noun,2007,1
관철,Noun,2016,1
관행,Noun,2005,3
관행,Noun,2006,1
관행,Noun,2007,1
관행,Noun,2008,1
관행,Noun,2011,1
관행,Noun,2014,2
관행,Noun,2015,2
관행,Noun,2016,2
관행,Noun,2019,1
괄목,Noun,2011,1
광범위하게,Adjective,2009,1
광복,Noun,2015,2
광역,Noun,2012,1
괴롭다면,Adjective,2007,1
괴롭히는,Verb,2012,1
교란,Noun,2016,1
교란,Noun,2017,1
교류,Noun,2004,1
교류,Noun,2005,1
교류,Noun,2019,1
교수,Noun,2006,1
교육,Noun,2004,1
교육,Noun,2007,1
교육,Noun,2017,1
교육,Noun,2019,1
교정,Noun,2004,3
교정,Noun,2005,1
교정,Noun,2006,1
교정,Noun,2008,1
교정,Noun,2010,1
교정,Noun,2011,1
교정,Noun,2012,1
교정,Noun,2013,2
교정,Noun,2014,1
교정,Noun,2016,1
교정,Noun,2017,2
교정,Noun,2019,2
교통,Noun,2011,1
교화,Noun,2004,1
교화,Noun,2008,1
교화,Noun,2011,1
교화,Noun,2014,1
교화,Noun,2017,2
교화,Noun,2019,1
구,Modifier,2004,1
구,Modifier,2010,1
구,Modifier,2011,1
구,Modifier,2012,1
구,Modifier,2017,1
구분,Noun,2016,1
구상,Noun,2013,1
구성원,Noun,2010,1
구성원,Noun,2011,2
구성원,Noun,2012,1
구성원,Noun,2015,3
구성원,Noun,2018,2
구성원,Noun,2019,1
구속,Noun,2006,1
구속,Noun,2007,1
구속영장,Noun,2007,1
구절,Noun,2008,1
구제,Noun,2019,1
구조,Noun,2012,1
구조,Noun,2013,2
구조,Noun,2014,2
구조,Noun,2016,3
구조,Noun,2019,1
구체,Noun,2006,1
구체,Noun,2014,1
구축,Noun,2004,2
구축,Noun,2005,3
구축,Noun,2006,3
구축,Noun,2007,2
구축,Noun,2008,1
구축,Noun,2012,1
구축,Noun,2015,1
구축,Noun,2016,2
구축,Noun,2017,1
구축,Noun,2019,1
구축함,Noun,2007,1
구해,Noun,2011,1
구현,Noun,2004,1
구현,Noun,2009,1
구현,Noun,2010,1
구현,Noun,2012,1
구현,Noun,2013,1
구현,Noun,2015,1
구현,Noun,2018,1
국,Noun,2006,1
국,Noun,2008,1
국,Noun,2011,1
국가,Noun,2004,5
국가,Noun,2005,3
국가,Noun,2007,2
국가,Noun,2010,3
국가,Noun,2011,4
국가,Noun,2012,3
국가,Noun,2013,2
국가,Noun,2014,1
국가,Noun,2015,13
국가,Noun,2016,3
국가,Noun,2017,3
국가,Noun,2018,5
국가경쟁력,Noun,2008,3
국가경쟁력,Noun,2015,1
국가경쟁력,Noun,2017,1
국가송무,Noun,2012,1
국가신용등급,Noun,2016,1
국격,Noun,2012,1
국경관리,Noun,2013,1
국경관리,Noun,2017,1
국내,Noun,2009,1
국내,Noun,2010,1
국내,Noun,2013,1
국내,Noun,2017,1
국면,Noun,2005,1
국민,Noun,2004,8
국민,Noun,2005,9
국민,Noun,2006,13
국민,Noun,2007,17
국민,Noun,2008,11
국민,Noun,2009,8
국민,Noun,2010,6
국민,Noun,2011,6
국민,Noun,2012,10
국민,Noun,2013,8
국민,Noun,2014,10
국민,Noun,2015,22
국민,Noun,2016,13
국민,Noun,2017,16
국민,Noun,2018,9
국민,Noun,2019,15
국민소득,Noun,2005,1
국민소득,Noun,2011,1
국민주권,Noun,2018,1
국법,Noun,2017,1
국선,Noun,2014,1
국정,Noun,2004,1
국정,Noun,2014,2
국정,Noun,2018,1
국정,Noun,2019,1
국제,Noun,2004,2
국제,Noun,2005,1
국제,Noun,2006,1
국제,Noun,2007,1
국제,Noun,2013,2
국제,Noun,2019,1
국제사회,Noun,2010,1
국제화,Noun,2004,1
국한,Noun,2019,1
국회,Noun,2004,1
국회,Noun,2019,2
국회의원,Noun,2004,1
국회의원,Noun,2008,1
군,Noun,2006,1
굳건,Adjective,2004,1
굳건,Adjective,2009,1
굳게,Adjective,2016,1
굳게,Adjective,2019,1
굳은,Adjective,2017,1
굴복,Noun,2019,1
굽혀,Verb,2017,1
궁극,Noun,2015,1
궁즉변,Noun,2013,1
권,Suffix,2009,1
권,Suffix,2019,1
권력,Noun,2006,1
권력,Noun,2008,1
권리,Noun,2006,1
권리,Noun,2007,1
권리,Noun,2013,2
권위,Noun,2005,1
권위,Noun,2009,1
권위,Noun,2011,2
권익,Noun,2005,1
권익,Noun,2006,1
권한,Noun,2013,1
귀,Noun,2008,2
귀,Noun,2012,1
귀,Noun,2015,1
귀,Noun,2017,1
귀로,Noun,2011,1
귀한,Adjective,2011,1
규명,Noun,2018,1
규모,Noun,2012,1
규범,Noun,2007,2
규정,Noun,2013,1
규정,Noun,2019,1
규제,Noun,2005,1
규제,Noun,2007,1
규제,Noun,2008,1
규제,Noun,2016,1
균형,Noun,2004,1
균형,Noun,2008,1
균형,Noun,2013,1
균형,Noun,2018,1
그,Noun,2004,5
그,Noun,2005,5
그,Noun,2006,3
그,Noun,2007,5
그,Noun,2009,2
그,Noun,2011,5
그,Noun,2012,5
그,Noun,2013,2
그,Noun,2014,2
그,Noun,2015,6
그,Noun,2016,2
그,Noun,2017,3
그,Noun,2018,2
그,Noun,2019,5
그것,Noun,2004,1
그것,Noun,2007,1
그것,Noun,2008,1
그것,Noun,2009,1
그것,Noun,2015,1
그것,Noun,2018,1
그늘,Noun,2013,1
그다지,Noun,2007,1
그대로,Noun,2014,1
그동안,Noun,2005,1
그동안,Noun,2011,1
그동안,Noun,2015,1
그동안,Noun,2016,2
그동안,Noun,2019,4
그러나,Conjunction,2004,2
그러나,Conjunction,2005,1
그러나,Conjunction,2007,3
그러나,Conjunction,2008,1
그러나,Conjunction,2015,1
그러나,Conjunction,2016,1
그러나,Conjunction,2018,1
그러므로,Conjunction,2007,1
그런,Adjective,2008,1
그런,Adjective,2009,1
그런,Adjective,2013,2
그런대로,Adverb,2008,1
그런데,Conjunction,2004,1
그럼에도,Adjective,2007,1
그럼으로써,Adjective,2005,1
그렇게,Adverb,2007,1
그렇게,Adverb,2008,1
그렇게,Adverb,2009,1
그렇게,Adverb,2011,1
그렇기,Adjective,2018,1
그렇지만,Conjunction,2007,1
그릇,Noun,2008,1
그리,Verb,2006,1
그리고,Conjunction,2004,2
그리고,Conjunction,2007,2
그리고,Conjunction,2010,1
그리고,Conjunction,2011,1
그리고,Conjunction,2013,2
그리고,Conjunction,2017,1
그리고,Conjunction,2018,3
그리고,Conjunction,2019,1
그리는,Verb,2015,1
그리하여,Conjunction,2005,1
그리하여,Conjunction,2012,1
그만큼,Adverb,2018,1
그물,Noun,2007,4
그치는,Verb,2015,1
그치지,Verb,2014,1
그칠,Verb,2011,1
극대,Noun,2004,1
극대,Noun,2007,1
극복,Noun,2005,1
극복,Noun,2006,1
극복,Noun,2007,2
극복,Noun,2008,1
극복,Noun,2009,2
극복,Noun,2014,2
극복,Noun,2016,2
근,Modifier,2010,1
근,Modifier,2012,1
근거,Noun,2013,1
근거,Noun,2019,1
근로자,Noun,2004,2
근로자,Noun,2017,1
근무,Noun,2005,1
근무,Noun,2006,1
근무,Noun,2016,1
근본,Noun,2005,1
근본,Noun,2007,1
근본,Noun,2011,1
근본,Noun,2015,1
근절,Noun,2004,1
근절,Noun,2015,1
근절,Noun,2016,1
글로벌,Noun,2005,1
글로벌,Noun,2006,1
글로벌,Noun,2008,1
글로벌,Noun,2009,1
금,Noun,2014,1
금강산,Noun,2009,1
금년,Noun,2004,1
금년,Noun,2007,1
금년,Noun,2010,1
금년,Noun,2015,1
금년,Noun,2017,2
금융,Noun,2009,1
금융,Noun,2011,1
금융,Noun,2017,1
금융,Noun,2018,1
금품,Noun,2008,1
급,Noun,2019,1
급격한,Adjective,2015,1
급격히,Adjective,2004,1
급격히,Adjective,2009,1
급격히,Adjective,2011,1
급변,Noun,2010,1
급변,Noun,2013,1
급변,Noun,2015,1
급성,Noun,2008,1
급증,Noun,2005,1
급하여,Adjective,2019,1
긍정,Noun,2009,2
긍지,Noun,2014,1
기,Modifier,2004,1
기,Modifier,2009,2
기,Modifier,2010,1
기,Modifier,2011,1
기,Modifier,2012,2
기,Modifier,2013,2
기,Modifier,2014,1
기,Modifier,2015,4
기,Modifier,2016,2
기,Modifier,2017,1
기,Modifier,2018,4
기,Modifier,2019,1
기,Noun,2014,1
기,Noun,2015,1
기,Noun,2016,1
기,Noun,2019,1
기간,Noun,2017,1
기강,Noun,2004,1
기관,Noun,2004,2
기관,Noun,2005,1
기관,Noun,2007,2
기관,Noun,2014,1
기관,Noun,2016,1
기관,Noun,2018,1
기관,Noun,2019,1
기구,Noun,2004,1
기금,Noun,2012,1
기금,Noun,2013,1
기금,Noun,2014,1
기능,Noun,2004,1
기능,Noun,2005,1
기능,Noun,2015,1
기능,Noun,2017,1
기능,Noun,2018,1
기다리는지,Verb,2009,1
기대,Noun,2007,1
기대,Noun,2017,1
기대,Noun,2018,1
기대어,Verb,2016,1
기대하겠습니다,Adjective,2009,1
기대할,Adjective,2009,1
기대할,Adjective,2015,1
기대합니다,Adjective,2006,1
기대합니다,Adjective,2008,1
기대합니다,Adjective,2019,1
기댈,Verb,2014,1
기도,Noun,2014,1
기록,Noun,2011,2
기록,Noun,2016,1
기록,Noun,2018,1
기를,Verb,2007,1
기를,Verb,2008,1
기를,Verb,2011,2
기를,Verb,2012,1
기를,Verb,2013,1
기를,Verb,2016,1
기를,Verb,2017,2
기를,Verb,2018,2
기를,Verb,2019,1
기민하게,Adjective,2017,1
기민함으로,Adjective,2011,1
기반,Noun,2004,5
기반,Noun,2005,1
기반,Noun,2006,1
기반,Noun,2008,1
기반,Noun,2012,1
기반,Noun,2015,1
기반,Noun,2016,2
기반,Noun,2018,1
기반,Noun,2019,2
기본,Noun,2009,1
기본,Noun,2012,1
기본,Noun,2013,1
기본,Noun,2014,3
기본,Noun,2016,1
기본,Noun,2017,2
기뻐,Adjective,2013,1
기뻐하며,Adjective,2009,1
기쁘고,Adjective,2013,1
기쁨,Noun,2005,2
기쁨,Noun,2006,1
기쁨,Noun,2010,1
기쁨,Noun,2019,1
기소,Noun,2014,1
기술,Noun,2011,4
기술,Noun,2014,1
기억,Noun,2013,1
기업,Noun,2004,1
기업,Noun,2006,1
기업,Noun,2007,5
기업,Noun,2008,3
기업,Noun,2009,1
기업,Noun,2013,1
기업,Noun,2017,1
기업,Noun,2019,1
기업가,Noun,2007,1
기여,Noun,2006,1
기여,Noun,2007,1
기여,Noun,2008,1
기여,Noun,2009,1
기여,Noun,2012,1
기여,Noun,2013,1
기여,Noun,2016,1
기여,Noun,2018,2
기여,Noun,2019,1
기와,Noun,2008,1
기울어짐도,Verb,2007,1
기울여,Verb,2004,1
기울여,Verb,2005,1
기울여,Verb,2006,1
기울여,Verb,2008,1
기울여,Verb,2013,1
기울여,Verb,2015,2
기울여,Verb,2016,2
기울여,Verb,2017,1
기울여,Verb,2019,1
기울여야,Verb,2004,1
기울여야,Verb,2006,1
기울여야겠습니다,Verb,2017,1
기울였습니다,Verb,2005,1
기울였습니다,Verb,2017,1
기울이고,Verb,2008,1
기울이고,Verb,2012,1
기울이기,Verb,2008,1
기울입시다,Verb,2015,1
기원,Noun,2004,2
기원,Noun,2005,1
기원,Noun,2006,1
기원,Noun,2007,2
기원,Noun,2008,2
기원,Noun,2009,1
기원,Noun,2010,1
기원,Noun,2011,2
기원,Noun,2012,2
기원,Noun,2013,1
기원,Noun,2014,1
기원,Noun,2015,1
기원,Noun,2016,2
기원,Noun,2017,2
기원,Noun,2018,2
기원,Noun,2019,2
기자,Noun,2016,1
기적,Noun,2007,1
기준,Noun,2006,1
기준,Noun,2007,5
기준,Noun,2012,2
기준,Noun,2016,1
기축년,Noun,2009,1
기틀,Noun,2004,1
기틀,Noun,2013,1
기틀,Noun,2019,3
기하,Noun,2004,1
기하,Noun,2006,1
기하,Noun,2008,1
기하,Noun,2019,2
기함,Noun,2010,1
기해,Noun,2004,1
기해년,Noun,2019,2
기회,Noun,2004,1
기회,Noun,2009,1
기회,Noun,2012,1
기회,Noun,2013,1
기회,Noun,2015,2
기회,Noun,2018,1
기후,Noun,2013,1
긴밀하게,Adjective,2014,1
긴장,Noun,2009,1
길,Noun,2009,2
길,Noun,2019,1
길은,Adjective,2009,1
길이,Noun,2009,1
김연아,Noun,2011,1
김종길,Noun,2008,2
깊습니다,Adjective,2013,1
깊습니다,Adjective,2014,2
깊어질,Adjective,2012,1
깊은,Adjective,2004,1
깊은,Adjective,2005,1
깊은,Adjective,2007,1
깊은,Adjective,2011,1
깊은,Adjective,2015,1
깊이,Noun,2005,1
깊이,Noun,2013,1
깊이,Noun,2019,1
까닭,Noun,2008,1
까지,Josa,2004,1
까지,Josa,2007,1
까지,Josa,2011,1
까지,Josa,2014,1
까지,Josa,2016,1
까지의,Josa,2016,1
깨끗하게,Adjective,2013,1
깨끗하게,Adjective,2018,1
깨끗하고,Adjective,2005,1
깨끗하고,Adjective,2006,1
깨끗하고,Adjective,2013,1
깨끗하고,Adjective,2014,1
깨끗하고,Adjective,2015,1
깨끗하지,Adjective,2007,1
깨끗한,Adjective,2007,1
깨워,Verb,2014,1
께,Josa,2005,1
께,Josa,2006,1
께,Josa,2009,1
께,Josa,2011,1
께,Josa,2013,2
께,Josa,2014,3
께,Josa,2015,1
께,Josa,2016,1
께,Josa,2017,3
께,Josa,2018,2
께,Josa,2019,2
께서,Josa,2017,1
께서는,Josa,2017,1
꼭,Noun,2007,1
꼭,Noun,2017,1
꼼꼼히,Adjective,2011,1
꼽,Noun,2017,1
꽃,Noun,2005,1
꽃,Noun,2016,1
꽃,Noun,2017,1
꽃들이,Noun,2017,1
꾸준히,Adjective,2007,1
꾸준히,Adjective,2011,2
꿈,Noun,2008,2
꿈,Noun,2014,1
꿈,Noun,2015,4
꿈,Noun,2016,1
꿈꾸듯,Verb,2008,1
꿈꾸면서,Verb,2004,1
꿈꾸어,Verb,2015,1
끄는,Verb,2007,1
끊고,Verb,2014,1
끊어내는,Verb,2013,1
끊을,Verb,2004,1
끊임없이,Adjective,2005,1
끊임없이,Adjective,2011,1
끊임없이,Adjective,2017,1
끌어,Verb,2004,1
끝,Noun,2004,1
끝,Noun,2007,1
끝,Noun,2008,1
끝,Noun,2010,1
끝,Noun,2014,1
끝,Noun,2016,1
끼리,Noun,2007,1
끼치는,Verb,2019,1
나,Josa,2004,1
나,Josa,2005,1
나,Josa,2006,2
나,Josa,2007,3
나,Josa,2008,1
나,Josa,2011,1
나,Josa,2014,3
나,Josa,2015,1
나,Josa,2016,2
나,Noun,2007,3
나,Noun,2016,1
나,Noun,2018,1
나가게,Verb,2014,1
나가기,Verb,2007,1
나가길,Verb,2016,1
나가는,Verb,2007,2
나가도록,Verb,2017,1
나가면,Verb,2016,1
나가면,Verb,2017,1
나가야,Noun,2004,2
나가야,Noun,2005,4
나가야,Noun,2007,1
나가야,Noun,2011,1
나가야,Noun,2012,2
나가야,Noun,2014,2
나가야,Noun,2016,2
나가야,Noun,2019,2
나갈,Verb,2006,1
나갈,Verb,2008,1
나갈,Verb,2010,1
나갈,Verb,2017,1
나갈,Verb,2018,1
나감으로써,Verb,2017,1
나갑시다,Verb,2004,1
나갑시다,Verb,2005,1
나갑시다,Verb,2006,1
나갑시다,Verb,2008,1
나갑시다,Verb,2011,1
나갑시다,Verb,2012,4
나갑시다,Verb,2013,2
나갑시다,Verb,2014,5
나갑시다,Verb,2015,2
나갑시다,Verb,2016,2
나갑시다,Verb,2017,4
나갑시다,Verb,2018,1
나갑시다,Verb,2019,1
나게,Verb,2006,1
나게,Verb,2007,1
나게,Verb,2008,1
나게,Verb,2012,1
나날이,Noun,2015,1
나누는,Verb,2009,1
나누며,Verb,2010,1
나라,Noun,2004,1
나라,Noun,2007,1
나라,Noun,2008,2
나라,Noun,2010,2
나라,Noun,2011,2
나라,Noun,2012,1
나라,Noun,2015,2
나라,Noun,2016,1
나라,Noun,2019,1
나려는,Verb,2019,1
나름,Noun,2005,1
나름,Noun,2012,1
나마,Josa,2019,1
나쁜,Adjective,2010,1
나아가,Verb,2005,1
나아가,Verb,2008,1
나아가,Verb,2015,1
나아가,Verb,2016,1
나아가,Verb,2017,2
나아가기,Verb,2019,1
나아가야,Verb,2015,1
나아갈,Verb,2007,1
나아갈,Verb,2018,2
나아갑시다,Verb,2006,1
나아갑시다,Verb,2016,1
나아갑시다,Verb,2018,1
나오는,Verb,2014,1
나옵니다,Verb,2008,1
나와,Verb,2018,1
나은,Noun,2004,1
나은,Noun,2018,1
나이,Noun,2008,1
나타날,Verb,2004,1
낙심,Noun,2009,1
난관,Noun,2006,1
난민,Noun,2004,1
난민,Noun,2007,1
난민,Noun,2012,2
난사,Noun,2006,1
날,Noun,2004,1
날,Noun,2005,1
날,Noun,2006,1
날,Noun,2008,1
날,Noun,2012,1
날,Noun,2018,1
날로,Noun,2004,1
날로,Noun,2011,1
날로,Noun,2016,1
날로,Noun,2017,1
남,Noun,2005,1
남,Noun,2007,1
남다른,Adjective,2005,1
남북,Noun,2012,1
남북,Noun,2019,3
남북관계,Noun,2005,1
남북관계,Noun,2009,1
남북관계,Noun,2019,1
남아있는,Verb,2004,1
남아있는,Verb,2014,1
남아있는,Verb,2019,1
남아있다는,Verb,2005,1
남용,Noun,2019,1
납득,Noun,2007,1
납품,Noun,2014,1
낭비,Noun,2015,1
낭비하는,Adjective,2016,1
낮고,Adjective,2016,1
낮은,Adjective,2009,1
낮은,Adjective,2011,1
낮은,Adjective,2015,1
낮추고,Verb,2011,1
낮추고,Verb,2013,1
낮추는,Verb,2015,1
낮추는,Verb,2017,1
낮추는,Verb,2019,1
낮추어,Verb,2014,1
낳습니다,Verb,2015,1
내,Determiner,2017,1
내,Noun,2007,1
내,Noun,2011,2
내,Noun,2013,1
내,Noun,2016,3
내,Noun,2019,3
내고,Verb,2006,1
내는,Verb,2018,2
내다보는,Verb,2014,1
내딛은,Verb,2019,1
내란음모,Noun,2014,1
내려다보라,Verb,2007,1
내리려면,Verb,2016,1
내릴,Verb,2009,1
내릴,Verb,2013,1
내릴,Verb,2015,1
내밀기,Verb,2009,1
내실있는,Verb,2006,1
내야,Noun,2006,1
내외,Noun,2009,1
내외,Noun,2015,1
내외,Noun,2016,1
내외,Noun,2017,1
내일,Noun,2004,1
낸,Verb,2014,1
낸,Verb,2016,1
낸다면,Verb,2009,1
낼,Noun,2005,2
냄으로써,Verb,2009,1
냅시다,Verb,2017,1
냈습니다,Verb,2015,1
냈습니다,Verb,2016,1
냉대,Noun,2009,1
냉소,Noun,2008,1
냉철한,Adjective,2005,1
너무나,Adverb,2013,1
너무도,Adverb,2007,1
널리,Noun,2015,1
넓고,Adjective,2007,1
넓어서,Adjective,2007,1
넓은,Adjective,2012,1
넓히고,Verb,2017,1
넘어,Verb,2013,1
넘어,Verb,2019,1
넘치는,Adjective,2004,1
넘치는,Adjective,2015,1
네째,Modifier,2007,1
네트워크,Noun,2006,1
넷째,Noun,2004,1
넷째,Noun,2006,1
넷째,Noun,2014,1
넷째,Noun,2016,1
넷째,Noun,2017,1
넷째,Noun,2018,1
년,Noun,2008,1
년,Noun,2013,1
년,Noun,2017,1
년도,Noun,2008,1
노고,Noun,2004,1
노고,Noun,2007,1
노고,Noun,2008,2
노고,Noun,2011,1
노고,Noun,2013,1
노고,Noun,2015,1
노고,Noun,2016,1
노고,Noun,2017,1
노력,Noun,2004,7
노력,Noun,2005,4
노력,Noun,2006,1
노력,Noun,2007,5
노력,Noun,2008,3
노력,Noun,2009,1
노력,Noun,2010,3
노력,Noun,2011,3
노력,Noun,2012,3
노력,Noun,2013,4
노력,Noun,2014,6
노력,Noun,2015,4
노력,Noun,2016,8
노력,Noun,2017,9
노력,Noun,2018,5
노력,Noun,2019,8
노약,Noun,2014,1
노인,Noun,2004,1
노인,Noun,2017,1
노인,Noun,2018,1
노자,Noun,2007,1
녹색,Noun,2013,1
논란,Noun,2006,1
논란,Noun,2018,1
논의,Noun,2006,1
논의,Noun,2019,1
논쟁,Noun,2009,1
놀라운,Adjective,2006,1
농단,Noun,2018,1
농단,Noun,2019,1
높게,Adjective,2016,1
높게,Adjective,2018,1
높고,Adjective,2005,1
높고,Adjective,2011,1
높고,Adjective,2017,1
높아가고,Adjective,2015,1
높아졌다고,Verb,2016,1
높아지고,Verb,2009,1
높아지고,Verb,2011,1
높였고,Verb,2013,1
높였습니다,Verb,2011,1
높은,Adjective,2008,1
높은,Adjective,2011,1
높은,Adjective,2013,1
높은,Adjective,2016,1
높이,Noun,2015,2
높이,Noun,2018,1
높이기,Verb,2010,1
높이는,Verb,2014,1
높이는데,Verb,2006,1
높일,Verb,2005,1
놓여진,Verb,2007,1
놓으며,Verb,2014,1
놓인,Verb,2016,1
놓치고,Verb,2007,1
놓치지,Verb,2014,1
뇌물,Noun,2018,1
누가,Noun,2007,1
누가,Noun,2008,1
누구,Noun,2006,1
누구,Noun,2007,1
누구,Noun,2008,1
누구,Noun,2014,2
누구,Noun,2015,1
누구,Noun,2016,1
누리,Noun,2006,1
누리,Noun,2007,1
누리는,Verb,2004,1
누릴,Verb,2007,1
누릴,Verb,2011,1
누릴,Verb,2015,1
눈,Noun,2005,1
눈높이,Noun,2014,1
눈높이,Noun,2015,2
눈높이,Noun,2016,1
눈뜨고,Verb,2009,1
눈물,Noun,2012,1
눈보라,Noun,2009,1
눈부신,Adjective,2015,1
느껴야,Verb,2016,1
느끼게,Verb,2015,1
느끼고,Verb,2014,1
느끼는,Verb,2005,1
느끼는,Verb,2007,1
느끼는,Verb,2008,1
느낄,Verb,2011,1
느낄,Verb,2012,1
느낄,Verb,2015,1
느낌,Noun,2008,1
느낍니다,Verb,2007,1
느리게,Adjective,2011,1
는,Josa,2004,16
는,Josa,2005,5
는,Josa,2006,7
는,Josa,2007,16
는,Josa,2008,6
는,Josa,2009,10
는,Josa,2010,4
는,Josa,2011,11
는,Josa,2012,8
는,Josa,2013,4
는,Josa,2014,5
는,Josa,2015,10
는,Josa,2016,8
는,Josa,2017,1
는,Josa,2018,8
는,Josa,2019,15
는,Verb,2006,1
는,Verb,2007,2
는,Verb,2008,1
는,Verb,2012,1
는,Verb,2015,2
는,Verb,2016,2
는,Verb,2017,1
늘,Noun,2006,1
늘,Noun,2007,1
늘,Noun,2008,1
늘,Noun,2010,1
늘,Noun,2011,1
늘,Noun,2012,1
늘,Noun,2014,1
늘,Noun,2018,1
늘,Noun,2019,1
늘리고,Verb,2013,1
늘어가고,Verb,2015,1
늘어나고,Verb,2009,1
능동,Noun,2004,1
능동,Noun,2005,1
능동,Noun,2019,1
능력,Noun,2015,1
늦기,Verb,2007,1
다,Adverb,2005,3
다,Adverb,2007,3
다,Adverb,2008,3
다,Adverb,2010,3
다,Adverb,2012,2
다,Adverb,2014,1
다,Adverb,2015,2
다,Adverb,2016,3
다,Adverb,2018,1
다,Adverb,2019,3
다,Josa,2008,4
다,Josa,2010,1
다,Josa,2011,1
다,Josa,2014,1
다,Noun,2006,1
다,Noun,2007,2
다가가려는,Verb,2011,1
다가서는,Verb,2014,1
다가서서,Verb,2009,1
다가올,Verb,2010,1
다가올,Verb,2017,1
다가와,Verb,2008,1
다가와,Verb,2015,1
다각,Noun,2004,1
다각,Noun,2011,1
다난,Noun,2015,1
다난한,Adjective,2006,1
다니지,Verb,2009,1
다르지,Adjective,2008,1
다른,Noun,2007,1
다른,Noun,2009,1
다른,Noun,2012,3
다른,Noun,2016,1
다른,Noun,2018,1
다사,Noun,2006,1
다사,Noun,2015,1
다산,Noun,2017,1
다섯째,Modifier,2004,1
다소,Noun,2007,1
다소,Noun,2011,1
다소,Noun,2015,1
다소,Noun,2016,1
다시,Noun,2004,2
다시,Noun,2005,1
다시,Noun,2007,1
다시,Noun,2008,2
다시,Noun,2018,2
다시금,Noun,2019,1
다시는,Verb,2018,1
다양,Noun,2012,1
다양한,Adjective,2004,1
다양한,Adjective,2007,2
다양한,Adjective,2013,1
다양한,Adjective,2014,1
다양한,Adjective,2017,1
다양한,Adjective,2019,1
다운,Noun,2006,1
다음,Noun,2008,3
다음,Noun,2009,1
다음,Noun,2012,1
다음,Noun,2013,1
다잡아,Verb,2019,1
다져,Verb,2014,1
다져야,Verb,2009,1
다져야,Verb,2013,1
다지,Noun,2015,1
다지,Noun,2019,1
다지는,Verb,2008,1
다지면서,Verb,2013,1
다진,Verb,2004,1
다짐,Noun,2004,2
다짐,Noun,2013,1
다짐,Noun,2014,1
다합,Noun,2010,1
다해,Noun,2005,1
다해,Noun,2006,2
다해,Noun,2008,2
다해,Noun,2009,3
다해,Noun,2011,1
다해,Noun,2012,3
다해,Noun,2014,2
다해,Noun,2015,3
다해,Noun,2017,2
다해,Noun,2018,1
닦아주는,Verb,2012,1
단,Modifier,2004,1
단,Modifier,2014,1
단,Noun,2012,1
단결,Noun,2004,1
단결,Noun,2014,1
단계,Noun,2004,4
단계,Noun,2005,1
단계,Noun,2008,1
단계,Noun,2016,2
단계,Noun,2018,2
단속,Noun,2007,1
단속,Noun,2010,1
단속,Noun,2012,1
단속,Noun,2017,2
단순한,Adjective,2013,1
단순한,Adjective,2018,1
단위,Noun,2008,1
단절,Noun,2008,1
단죄,Noun,2007,1
단체,Noun,2011,1
단축,Noun,2017,1
단하되,Verb,2012,1
단호,Noun,2004,1
단호,Noun,2006,1
단호,Noun,2010,1
단호,Noun,2014,1
단호,Noun,2019,1
달,Noun,2013,1
달라지는지,Verb,2014,1
달라진,Verb,2005,1
달러,Noun,2005,1
달러,Noun,2012,1
달려,Verb,2004,1
달려갑시다,Verb,2014,1
달려온,Verb,2016,1
달려왔습니다,Verb,2019,1
달리,Noun,2011,1
달성,Noun,2007,1
달성,Noun,2011,1
달성,Noun,2012,1
달성,Noun,2016,1
닮아,Verb,2015,1
담당,Noun,2004,1
담당자,Noun,2005,1
담당자,Noun,2011,1
담아내기,Verb,2019,1
담아내야,Verb,2019,1
담았습니다,Verb,2014,1
담은,Verb,2018,1
당내,Noun,2007,1
당내,Noun,2008,1
당당히,Adjective,2018,1
당면,Noun,2016,1
당면,Noun,2019,1
당부,Noun,2004,2
당부,Noun,2005,1
당부,Noun,2006,1
당부,Noun,2007,1
당부,Noun,2008,2
당부,Noun,2009,1
당부,Noun,2012,1
당부,Noun,2013,1
당부,Noun,2014,1
